100047490711158784	58633101	neutral	i shall now spend the rest of the night on netflix . #addiction
102386719411814401	305042436	neutral	chess game today ... if anyone is in dumbo today at the brooklyn bridge pier . come play a game with me .
195683479067959296	59847438	negative	knicks vs . pacers in the 2nd round of association mode . upset the #1 bulls
100607510523822081	58548885	neutral	real madrid have signed a seven-year-old argentine boy , a spokesman for the club confirmed on monday HTTP_LINK
232306734570545152	461583455	neutral	AT_USER dis u download all the epi with eng sub .. may i know from which website AT_USER 
262487322715627520	89452962	neutral	nick watney hit a course-record 61 on sunday to take the cimb classic title : HTTP_LINK …
256835430778036224	107244450	neutral	gonna watch goon for the 27th time now
195821490564907008	354203155	neutral	fm preview : west bromwich albion v aston villa 28 apr 2012 - footymad attempt to assist you with their form guide as ... HTTP_LINK
264145358857310208	266238875	positive	AT_USER AT_USER love first friday of the month ! is this your last arraignment day lou ? newswohy list to finish with if so !
250316852255944704	562376268	neutral	il divo - 24 september 2012 il divo have just confirmed two more dates : october 14 in buenos aires and october 28 ... HTTP_LINK
263361946961719296	630314862	positive	jose mourinho : " we want to win the playoff , and if we win tomorrow , that's best " #halamadrid
263776536287649792	421158343	positive	imagine danica and danielle meeting AT_USER on friday and the feeling you get to say that you helped out . #amazing #jbmeetdanica
262206571201822721	185101254	positive	AT_USER wow ! you're also a percy jackson fan ! EMOTICON_HAPPY the 4th book of heroes of olympus will be entitled " house of hades " AT_USER 
237950387846529024	8358972	neutral	AT_USER i may have spent 5 minutes watching the poo traverse my sewers as my simcity flushed its loos ...
250221416161636352	172851165	positive	beautiful sunrise at the washington monument taken by AT_USER - HTTP_LINK
238317297377361920	763345759	positive	AT_USER today is our chinese july 7th valentine's day i hope you will soon find you that she wishes you to be happy happy valentine's day
260511946879688704	15759290	positive	AT_USER stick to college hoops & pandering to 2nd rate acc teams ... dook's opening game is right around the corner , baybeee !!
220373711348432896	521770022	neutral	who wants to take me to the fairground's or williamspo's fireworks tomorrow !
100000831528632320	44130203	positive	walking through chelsea at this time of day is rather lovely . love london at night EMOTICON_HAPPY
263608623089975296	618167552	positive	" south korea is the 7th country that have the most beautiful womans " agreed .
104651390776918016	17491872	positive	looking forward to going to the colts game this evening !
264011170267148289	54025501	neutral	mommy's bday is the 17th ... not sure what to get her yet
263917444249309185	203415322	neutral	" even when you've bought your 6th investment home with harry styles and sakina calls niall ' sayang ' or ' abang ' cause they kahwined " omf
228322358254006272	210627413	negative	ghost rider 2 sucks compared to the 1st , my mom ash are looking at it and i told them the same haha .
101300871903715329	14142379	neutral	register now for the florida direct marketing association's nonprofit summit on august 18 ! HTTP_LINK …
102024109839491072	55325634	neutral	new issue of forbes ( aug 26 ) has my essay on a personal encounter with gandhi & apaheid in s africa . not yet online , but take a look .
264214984739913729	765010741	positive	#happybihdaykendallschmidt hopefully tomorrow we can also get #btronpcas trending ! for big time rush ! btr deserves it !
261282355954733056	344412167	positive	AT_USER great choices !!! i went to olympic park too , but if you're just there for the weekend , that may be pushin it !
259484418043953152	339989532	positive	lady boner from channing tatum in the vow right now and the fact that i get mcdonald's breakfast tomorrow with AT_USER #winning
264153857280593920	919269210	positive	AT_USER cant wait for you to come to dublin on monday so excited to see you EMOTICON_HAPPY EMOTICON_HAPPY
100032113952292864	177028557	neutral	where is AT_USER going to be at tonight in detroit ?
263833206086832128	34983417	neutral	remember , 1 november is the solemnity of #allsaints : a holy day of obligation . be sure you assist at mass or it's a moal sin . #catholic
264174898807717888	463661547	negative	the glass may be rising , but it's not getting any warmer here , lago del desieo , argentina HTTP_LINK
263926212332756992	36232876	neutral	we're going to bali tomorrow lol HTTP_LINK
255086513979805696	784082252	positive	magnificent scallop monday is on now ! a fresh lot of whangamata scallops has just arrived at iguana . head in and ... HTTP_LINK
264232597973000192	465572512	neutral	depaure of ship : stanford provider po : abu dhabi time : nov 2 2012 5:03 am ( utc ) ( time of arrival/depaure is the time the ves ...
263803288074477568	396953010	neutral	it seem like austin rivers is tryin to had to get a bucket . i feel em tho my 1st game in the league i was trying hard too
256727107923742720	24741724	neutral	AT_USER are back at rich mix on wed 17 oct teaching you how to design an app in a day : HTTP_LINK
228953174340415489	80625164	positive	you may not recognize his name ( yet ) , but you will definitely know his music . check out the amazing bill caer ... HTTP_LINK
102086168665006080	60945241	positive	ima be up all night just to be one of the first to get the caer iv off itunes !
247675178597879808	57409112	negative	with krul injured for newcastle does that mean that rob elliot will sta in goal ? has he been on bench this season or 3rd choice . #cafc
100488964372307968	43099065	positive	the re-release of ' in desolate times ' is available worldwide today ! including bonus tracks . grab a copy and let us know what you think !
262288947823132672	70909521	neutral	surprisingly , k.k. downing , formerly of judas priest , has his bihday on october 27 , just two days after fellow ... HTTP_LINK
245199634010607617	255060120	positive	prayer with amazing men of god this morning , grocery shopping , arrival of my [ 2nd ] pokemon shi , and purchased big l's first album . #cool
250636245187825664	213741724	neutral	hear ma seh tweeps the place to be on december 15th is the ultimate vintage enuh !!! at the one and only oneil's place !! ting ago slap weh !
115614984540663808	148799007	neutral	the emmy's seem mostly a bore , but the women ( including amy poelher and melissa mccahy ) brought their a game tonight .
220796150482075651	99549368	positive	so into this movie " good deeds " i may be in love with tyler perry ... ' s talent .
264041764460036096	198706982	positive	never sta working on your dreams and goals tomorrow ... tomorrow never comes ... if it means anything to u , act now ! #getafterit
104109412695810048	109216147	neutral	details of matches we're showing live for the rugby world cup coming later today .
257345384974794752	120828505	negative	i swear if tomorrow any niner fans sta tweeting about kyle williams tomorrow , best believe i'm gonna put you on check .
226697561182973952	118685634	neutral	some had been saying he'd peaked , even back in paris-nice in march when the leaves hadn't come out on the trees . he's serving hat sauce now .
263635746156589056	715337203	neutral	AT_USER AT_USER i'm everyday dressed up with my spaacus costume . so , if you miss this halloween , we may catch up anytime !
263939558343864320	123825423	positive	sat here with a cuppa coffee , watching jeremy kyle with AT_USER #lovely
262653574335565824	45255744	neutral	AT_USER lol last i heard the 21st of december but who the hell knows . for bel ami they were going to show it but they didn't and
264237398609780736	293265746	positive	good luck to AT_USER tomorrow at the #freakshow in las vegas !! get after it man . you're going to smash on fools ! EMOTICON_HAPPY
253535994018664448	256331674	neutral	iditarod check-in : it's 8:45 am ak time , where are you @ ? deedee jonrowe mushes on a swamp as the sun sets ... HTTP_LINK
263851452500410368	565415251	positive	AT_USER will miss ya on the red carpet tomorrow !! #nashville
216049530133676033	613902830	negative	AT_USER how they gone kill u on da 1st episode of the new season of breakout kings ? damn no more eye candy . miss you
263777521710006272	216892059	positive	AT_USER AT_USER AT_USER AT_USER happy halloween spend it with bruno mars and shenanigans HTTP_LINK
199020021597478912	357743354	negative	long day work , g37 meet , marijuana march and avengers . all sick nonetheless .
101587174339772416	21345845	neutral	there's a bit of pj harvey going on today .
257991896759169024	84746853	positive	not too late to come down to our monday night open mic to sing or just have a good time ! iguana 240 w 54 st. will be here till 9 pm
167545861423890432	321496438	neutral	euro parliament may freeze contacts with duma until russia holds free and fair elections - breaking news buzz HTTP_LINK
233973298302685184	353024542	positive	AT_USER make sure you tune into AT_USER on HTTP_LINK , tomorrow from 1pm to 3pm , special guest young savage
263115779204075521	410272830	positive	on the bright side tomorrow's chocolate day #getexcited
241515071879139329	425710026	neutral	next big day of the year is presidents day . the revised date is now the 6th october . details of the competion ... HTTP_LINK
264129781111603200	309159428	neutral	attn male tulane students !! if you want to get on tv , go to tj quills this saturday night at 9pm . i can't tell you anymore . spread the word !
254600864868749313	59459031	positive	breezin ' won the best pop instrumental performance at the 19th grammy awards
264199927511515137	633535376	neutral	that kind of year in kc . rivers over 18 fantasy its for only 3rd time of the season ... for now .
264007446257864704	28801648	neutral	going to 3mph : a woman's walk around the ... at chautauqua community house on mon , nov 12 HTTP_LINK
253417870481047552	120487261	neutral	billy crystal attends the special 25th anniversary screening of ' the princess bride ' at the new york festival HTTP_LINK
247175009653637120	329748405	positive	does anyone remember when we had to chose racers for the iditarod thing in 6th grade ? i had zoya denure , along with 100 other people .. loll EMOTICON_HAPPY
243757116089839616	201517272	positive	this friday at the arlene francis center !!! kinship , not to reason why , echorev , girls in suede and iditarod ! doors at 7 EMOTICON_HAPPY
264110168906813440	403512199	negative	don't be surprised if we end up waiting until november 16th to find out who the next potus is ... #ohioprovisionalballot HTTP_LINK …
192417988778016768	63886917	neutral	knicks vs celtics is just a 3pt shootout new york has 9 and there's 5 mins left in the 2nd
259868508035358720	133446727	neutral	AT_USER is hosting #snl on nov 3 . it will be epic . like if the ghosts of gilda radner&john belushi mated w/ bill murray & had a comedy baby
103368362452721664	17426085	positive	stayed up too late to watch the 1st ep of sons of anarchy . new favourite show ! #sonsofanarchy
257455663423307776	78507578	positive	" AT_USER : great to be 1st game on a sunday .. i get to watch my fave show on tv .. sarah g live " magical night with sarah g .
108261715120099328	228498230	positive	excited to interview the new cast of dwts tonight for e news ! they have no idea what their in for EMOTICON_HAPPY
261621725618401280	299047270	neutral	time for thursday night football as the tampa bay buccaneers take on the minnesota vikings . #nfl
249083580666499072	70342635	positive	on this night of fine footy finals for the nrl & afl , may i take a moment to say the first round of super rugby is only 148 sleeps away EMOTICON_HAPPY
236144504405635074	88286637	neutral	this saturday we're in scenic petrolia - come one , come all to the mattole valley community center's mid-summer ... HTTP_LINK
256125402043518976	15566012	negative	after i tweeted about AT_USER gary caer photo #facepalm , they removed the mets photo . 2nd choice almost as bad , kid holding mets cap .
261998330295513088	475509179	positive	good work tonight boys . wish i could have been out there . let's take bob jones monday and get some momentum for regionals . #ttums
264204158641512449	632318467	neutral	off to bed with sexy mr man , tomorrow morning watch out galveston here we come just made 100 jello shots
263891381930573824	465417608	negative	AT_USER it's not fair , dear ... #truthbetold will be available in taiwan on 2 , nov . it's tomorrow !!
107475131202408449	272170275	neutral	my aicle preview : anderson silva vs . yushin okami . #ufc134 rio . give it a read before the fights tonight . #mma HTTP_LINK …
263743557779734528	511191300	positive	physics professor just extended our assignment from 11EMOTICON_HAPPY0 tonight to 11EMOTICON_HAPPY0 tomorrow ... i guess he isn't the only one drinking . #profgetcrunk
264074076706983937	337308259	negative	AT_USER why do you think murray may leave ? no way a team drafts him before the 5th or 6th round !
253256022637019136	58696552	neutral	taco| playground x deadline ~ this saturday : meet and greet with nipsey hussle and dom kennedy for the playgroun ... HTTP_LINK
261788570719752193	75131541	neutral	AT_USER u just hold out to ash wednesday #letthemknowthecraic
258761772306157569	5857352	neutral	AT_USER today issued a statement once it learned that sprint may take a controlling interest in clearwire in order ( cont ) HTTP_LINK
237946782137589760	239606606	neutral	teaching , then rehearsing . show with the gnr tribute band this friday in cranston , ri at mardis gras !
227200951839232000	187123808	negative	c'mon ... don't play with the winans !!!
239817382045044736	37104970	neutral	look for monday's edition of the record for full package of stories , photos and more about friday's plane crash
264188078221041664	333355307	neutral	although i'm not a big fan of ss , all my respects to mitch lucker . may you rest in peace .
257343426083835905	204028034	positive	son if deandre learned anything more than dunking . he could be the 3rd best center in the league . brook lopez's rebound numbers hold him back
228831430640295938	109586488	neutral	milk chocolate day is tomorrow . are you ready to celebrate !?
263807474325401600	19795883	positive	AT_USER lowry's getting $12 mil over 2 years , lin's getting $25 over 3 but $14.8 mil in the 3rd year . i'd say toronto got better value .
263669884133728257	915773954	neutral	AT_USER what i've been busying about is just about my community's big day on sunday . and plus i get tired . you know i even have classes .
261415497638236160	210322566	positive	state farm may have the discount double check but thanks to my wife i have the hotel room triple check no socks left behind
259293630706110464	38956667	neutral	headlines : nadal confirms for mexican open in february : rafael nadal plans to play at the mexican open in februa ... HTTP_LINK
254762661164773376	202009410	negative	AT_USER instead of watching lorax pregame , try friday night lights . tim mcgraw can beat the fumble out of you
253512090113961984	279157062	positive	tjo today i heard that eskom's rebate is untill march for the solar . its nice to be connected
258349170107224065	832164745	negative	AT_USER AT_USER nooo !!! maybe you can just look over it right before the test tomorrow and do that first
263594382282858497	205150156	neutral	exclusive interview with james main in our jan/feb issue . want to promote your valentines menu or any jan offers ? e : craigmaplesdenAT_USER 
111416468951941120	20042145	positive	child like excitement building ahead of the #rwc think my 2nd team is going to be tonga #loveabitofbiff
256813662159900673	281984623	positive	brian may confirms that sacha baron cohen will play freddie mercury in a film about the late , great queen singer : HTTP_LINK …
264258285136408577	465572512	neutral	depaure of ship : arabian oryx po : abu dhabi time : nov 2 2012 6:41 am ( utc ) ( time of arrival/depaure is the time the vessel a ...
263573916688207874	102141523	negative	our wacky wednesday promo , is going a bit ground hog day !!! i say our our wacky wednesday promo , is going a bit ... HTTP_LINK
250260611999617024	144477193	neutral	uploading a new video tomorrow ! nandito ako ( jonya ) fanvid , the first cut is the deepest ( cover ) & elevator - david archuleta ( sho cover ) .
100245623177089024	98893111	positive	chargers pre season game with the seahawks on espn thursday . only pre season but still good to have nfl back on tv . #chargers
259740383368601600	393230101	neutral	HTTP_LINK … boris johnson times . ed moans abt george going 1st class but david miliband travelled by royal jet . #boris johnson
251862478156341248	341358504	neutral	henryville vs . charlestown volleyball game tuesday !! who's going ?! #athenryville #gonnahaveadj #cancernight
175154449617141760	117587244	positive	" AT_USER : march 1st is national bieber day ! wooohooo ! EMOTICON_HAPPY " [ like it ? HTTP_LINK ]
247772918384320512	19885888	neutral	AT_USER i just had a look and it seems nash to davos is a done deal along with joe thornton . i may have to pay a visit ...
263367932086743040	53272267	neutral	AT_USER AT_USER yes these are the submissions to be considered by grammys . in december they announce the actual nominees .
101015497008627712	156899632	positive	preparations to mark the 64th independence day of #pakistan in a befitting manner on august 14 are in full swing ! aap ko mubarak in adv . EMOTICON_HAPPY
103730823504728064	14918577	positive	hopefully heading to cowboys & aliens tonight , hopefully will be able to get in to see it , need some fun to watch
257855290920280064	325360751	negative	of course i'm not home when my team in town EMOTICON_SAD " AT_USER : knicks vs celtics preseason game in albany this saturday ... who going ?? "
250307578888867841	20006987	neutral	be sure to follow the #coyotes affiliate in the american hockey league - AT_USER . they sta training camp on saturday .
236124696402333696	375700978	negative	may nabasa aq ! i dunno if im going to believe it or not EMOTICON_SAD ang sabe dito nasa hell daw si pope john paul ii >:| ..
238347530151280640	424413201	neutral	who's going joseph wright tomorrow ?
188629184011190273	162232839	positive	big 4 with kevin , deniesse , devine , and ryan sa kick off ng pbb teen edition 4 on sunday , april 8 at 9pm . #excitedmuch !!! #biggelontv
242109043450208256	58522211	neutral	AT_USER wow that's a 1st cuz if that's the case i woulda been on some wilt chamberlain stuff with how my pops & granddad was
264166024692256769	255360773	negative	how is it the di poor kids in 3rd world countries manage to get money to go to a show but kids in the valley can't ?
100380000469004288	47140638	positive	sunday night conce in the park ! eagles cover band , pretty good ! HTTP_LINK
232072967826337795	73078085	neutral	spo : calling all tayside football fans ! the #wave102footballphonein kicks off at 6pm on wednesday ! join the debate ! #dufc #dfc #spl
249903873509191680	318958263	negative	AT_USER you're saying perseverance in all instances . that doesn't mean #occupyauc is equivalent to 25 jan revolution . see the diff ?
243855500825997312	308882349	neutral	AT_USER what happened to breakout kings ? thought it may of come back after the block . have you guys just cut it completely from programming ?
169000255201882112	289940935	negative	today is desperation day . if you know what i mean .
256283408681009152	594969643	neutral	downloaded joseph prince - keep your eyes on jesus - 10 jun 2012 HTTP_LINK with #realplayer HTTP_LINK
261262970829561856	39671383	positive	guys ! i found it ! it was jim henson and frank oz in 1st season of snl doing " the land of gorch " ... statue was called " the mighty favog "
258967302928732160	324205682	positive	machine gun kelly conce tomorrow with the best sister in the world EMOTICON_HAPPY #girltime #realtalk EMOTICON_HAPPY
100215494723903488	32099714	positive	i've really , really missed hearing from green day , it was so nice seeing the video from the pipeline to a cure event yesterday :')
264218771525349376	220417657	negative	anyone going to the romney rally in fairfax on monday ?? really wanna go , but no car . help !? AT_USER 
260119690922303489	341854028	neutral	so i haven't seen this friend since 7th grade and i just found out she's in the covina band ! they go to utah !
262243645208551424	321353408	neutral	20 countries to attend iranplast 2012 expo : tehran - the 8th edition of the iranplast exhibition will open on ... HTTP_LINK
264245642644299776	320041031	neutral	aaah guys it's friday already in spain where AT_USER lives ... i wanna do follow friday now but i have to consider hawaii's time ...
263821638896865280	19522886	neutral	AT_USER not really though . diet's harder to find . last year , it was out til mid-nov . then gone when xmas got here . gotta be ready .
262220248411942912	722229264	positive	last day in melaka with skh , have to go home tomorrow . memories can not be forgotten .. i love you skh .
264009022850613250	232346855	positive	excited for tomorrow's photo session with indhi fashion design studio at theloniousstudios HTTP_LINK
264238520078589952	22666056	positive	AT_USER reggie would make a good mcs teacher . i'm talk to pratna about it tomorrow but i'm probably just dropping and ill do online
263932269729812480	476697478	neutral	rave reviews ... book now ! sat 3rd , 7EMOTICON_HAPPY0 , the cabinet maker's daughter at shaftesbury as centre . spread the word ! HTTP_LINK …
264175683566186496	314514138	positive	AT_USER leggo watch breaking dawn on the 17th after the fair ! EMOTICON_HAPPY
263801403586248704	45934984	positive	can't wait to raid cvs tomorrow for the discounted candy . #halloween
104245039835783168	48481772	positive	heading back to chesterfield for a job tomorrow after an intense & amazing few days in derby with the AT_USER lads ! dvd is looking ace !
194507477990113282	323473334	neutral	big home game tomorrow evening for the tcu baseball team as they take on texas a&m here at lupton field . come on ... HTTP_LINK
263718726627627009	263579038	positive	AT_USER do you know ? they may not but we're so fond of all the countries . uh , happy republic day .
102220476499243008	121818257	neutral	i downloaded the first season of #dexter , gonna sta watching the 2nd episode . time to tweet #twittwit ^^
100486632314109952	160862414	neutral	woods down to 30th in world rankings : tiger woods has dropped another two places to 30th in the latest world rankings . HTTP_LINK
195594727842783232	179275905	positive	tracking texas a&m football players in the 2012 nfl draft : texas a&m may have the biggest surprise of the 2012 n ... HTTP_LINK
261318989001654272	543348394	positive	could be one of the greatest nights of my life carmelo anthony winked & acknowledged me twice and sat 2 rows back at the knicks game ! #ca7
100379863038435328	110073231	positive	omg i can't wait to see what beyonce is gonna do at the vma's sunday august 28th ! HTTP_LINK
101846111806955520	284332375	neutral	AT_USER justin bieber is in mexico city and monterrey performing . i hope he doesn't ride any buses at night while there ...
264057505871695872	583884742	positive	AT_USER AT_USER arrw how cute is aj and the boys #ifoundyou ready to be downloaded on sunday ! x
251152898644389888	832305468	neutral	AT_USER you stay in pico rivera right ? i'll be there all saturday and sunday . so if i run into you there i'm just sayin my cousins
256815607910113280	632326287	neutral	jbid sounded a bit like james murphy last night " i was there ... " ( " when ronald reagan ... " / " at the 1st can show " ) HTTP_LINK …
262994302991491072	25120151	neutral	AT_USER not that far yet but would prob sta the 1st night of the roxy
256209828396011520	806948995	neutral	AT_USER AT_USER AT_USER we will take pictures . mom said we might have to do it friday night as we will be at grammys sat
262468015864545280	348415653	neutral	we are in search for trade sales manager in muscat , oman . if interested you may apply @ HTTP_LINK …
256070325312290816	398419273	neutral	AT_USER AT_USER some people go trick-or-treating but not many . we have australia day on jan 26 , the queen's bday , boxing day ...
258775749501255681	808260667	neutral	AT_USER //played the 1st , never played the 2nd or other ac games , bought mass effect 3 , now waiting for halo 4 . idk if ill ever play ac3
252842604100722688	215693870	neutral	monta ellis : " we can be between the 4th and the 6th place in the east "
262139188428816384	491344333	neutral	just turned tele back on and caught the end credits to saturday kitchen live #ffs #failure
171043953087483904	33648354	neutral	just witnessed the 1st ever black king of endymion
257906348728143873	815916643	neutral	waiting for my training season with dawgs tendy AT_USER , may as well watch goon while i'm waiting
235223841209737216	35935590	positive	my 2nd time seeing AT_USER was wen me kiaya n chante went to the dc star we stood in line @ 330pm n they open the club doors at 12am lol
100970772473987072	25596014	neutral	AT_USER but let sanchez get through his 3rd season before we say if he's better then eli
262176299508981762	20150213	positive	for the 2nd weekend in a row norwich city get a lucky break . still wouldn't be surprised if villa win but norwich got to get something now
213274134757650433	18263789	neutral	hey AT_USER i have a conce this saturday at bedolla skater boyz in alsip , il at 6pm . any chance i could get you to show ?
262344808381693952	21131478	neutral	alternative news : black triangle sighting in tucson , arizona on october 20th 2012 - red circle with triangle cut ... HTTP_LINK
248417255757594626	319379433	neutral	' up all night's ' maya rudolph : ' saturday night live ' training ' prepares you for anything ' : maya rudolph ,... HTTP_LINK #tv #news
247552328536838147	223345651	positive	so happy hisd has no school tomorrow ! no student teaching in the morning !!
262888485776683009	19888754	neutral	1st official release on AT_USER is out now ! #eott2 with rmx's from haze & nohern lights + instrumentals ! HTTP_LINK …
217093187293036545	32750427	negative	AT_USER lorenzo beasley . he was killed on july 17th of last year on the corner of 53rd and king dr. ~ #mile 5
263967411055759360	29800791	positive	in mommy's phone want her to have a happy bihday . you may reference it as " happy bihday ladybug " if you like , one of her many nicknames .
263482503254384640	461735129	positive	mom , can i miss a1 on thursday ? if you love me you'll say yes . #hopefultweet
100244328122826752	19696771	positive	AT_USER trying to do the same ha . but i've been good . just waiting to be up in auburn with y'all in january
261941108458811393	20583736	neutral	might have a royal rumble death drinking game tomorrow . alone . one day , we should have a rumble death drinking game AT_USER 
260844235731910656	195069975	neutral	after 2 days #fuckuover is the 20th most played song on my ipod . only another 400 or so plays til it beats what makes you beautiful
264210735784153088	104021025	positive	yolo ? ofcourse , but with in that life span yu may be an become 5 diff ppl , the life we live in aint the only life we gone have , be sma
241664946692296704	547313098	neutral	AT_USER AT_USER they will have the last laugh when we get to the carling cup final .. result may vary .
106691921954603008	28427719	neutral	#waok the spos kings : uga gets ready for boise state ! : yesterday no . 19 georgia scrimmaged against the bull ... HTTP_LINK
247522166663417858	164833452	positive	the girl with the bihday cake on her in the " bihday song " video .. can somebody bring her to my house thursday ?
264185296424402944	152788800	positive	goodnight ! big day ! tomorrow i'm at the school to 3:00 ( argentina time ) because i stay to the mallin ! ( tomorrow i'll tell you what is that) !
262752812671315968	282610908	positive	sat at work and i have the will ferrell boxset with me ... might put a film on or have a power nap or sit here doing nothing ; that sounds good
264061376719376384	264902450	neutral	choirs off next friday or the one after that ... tryna get a handful of people to go out somewhere for dinner ... anyone interested ??
100318790037929984	155997995	positive	alexis sanchez : " of course i'd like to play already on sunday against real madrid . it's true i wanted to join in the us . " [ via la sexta ]
259416408981643265	19795883	positive	mark main's the 1st to crack 191 mph , and now leads a mwr 1-2 ( bowyer 2nd ) and toyota 1-2-3 ( kyle 3rd ) after 36 cars . #nascar
263357618570006529	19992655	neutral	not that i want to tip my hand ... but there will be moves in both pofolio's tomorrow morning at 8EMOTICON_HAPPY5 am ( cst ) home run and follow the $$
103506229216821250	61858272	neutral	tea time at the james p . nix center , thursday , august 18 ; 2 p.m. topic : birding in coastal alabama & the alabama ... HTTP_LINK
263180504017285121	56367543	neutral	wisin & yandel record song with ricky main , jlotimes of indiathe reggaeton duo wisin & yandel announced monday ... HTTP_LINK
263816806463062018	46907255	neutral	AT_USER you gonna be in tallahassee tomorrow ?? need to know if i need to get tix to the show
260165368511856641	565461245	positive	i'm excited for the new tomb raider game even though it comes out in march . they're talking it back to the sta don't you know ?
111415396116082688	62107272	positive	AT_USER steelers fans are awesome ! just for that , i'm making it my mission to piss off a brown's fan today hehe #inspiration
261131735209758720	274764708	negative	not sure what im going to be for halloween yet . sun shine is just too obvious , larry bird is the front runner as of right now .
256000479253889024	303752410	neutral	update on the release of the beatles - love me do 50th anniversary 7 " vinyl , the record will now be released on the 22nd of october
259833960333463553	334252304	neutral	timeout #mtvb as arkansas state has come back to take a 20-19 lead in the 4th set . red wolves lead match 2-1
264074031135875073	275776970	neutral	anonymous asked : would we have a chance at seeing you for topless tuesday ? HTTP_LINK
264189047004606464	607287796	neutral	mass with the bishop of the diocese of raleigh tomorrow . i feel like i need it .
226805615337558016	494328165	positive	lovely meal with the fam #yumyum day four at #openchampionship tomorrow come on harris english
100031763828584448	213385721	positive	AT_USER haha we totally should !!! my mom just asked me if i wanted to leave thurs and stay in nyc until sat then go to italy and idk ?
262208968410165248	314457134	neutral	AT_USER lol i'm in laguna hills , but ima be in l.a & hollywood all day today & tomorrow .
263800990535405568	239239553	neutral	i think the last timw i went trick or treating was probably in the 5th grade . i dress up as avril lavigne ! i was obsessed with her back then
100320179166265344	179606709	negative	i haven't talked to you since july 19 th and all you can say is " so do you like beyonce's new cd " gtfo
240665906672463872	399619284	positive	AT_USER ahh me too EMOTICON_HAPPY if you like rella you'll like " ny ( ned flanders ) " ... it's the 3rd song on vol . 2 !
264140683265318912	76714350	neutral	castle 5x06 sneak peek 3 . ( season 5 episode 6 ) HTTP_LINK hahahahaha is it monday yet ?
238647124353482752	250650368	positive	greeting kobe is to mainstream ! so i'll just greet jeremy lin , happy 24th bihday jlin AT_USER EMOTICON_HAPPY))
264218822922350593	406691807	neutral	the real mitt romney : ranting about mormonism , jerusalem , the 2nd coming during commercial break on radio - video : HTTP_LINK …!
264136488076316672	831714637	neutral	only 2 spots left for standard first aid with cpr c ! november 5 & 6 , 4pm-10pm in centretown . contact centretown ... HTTP_LINK
101949677515177984	104493187	neutral	AT_USER the 1st deus ex game was only poed to the ps2 home console . #deusex
262043188313874433	445074040	negative	madison don't wipe your black lines off !! " it's like ash wednesday , you don't wipe that shit off . "
264228583935995904	280053148	negative	can't wait until saturday morning when im at work at 5am unloading the freight and i have maria on my ass behind me with the mop and broom
264206129767276544	465572512	neutral	depaure of ship : al dhafrah po : abu dhabi time : nov 2 2012 3:09 am ( utc ) ( time of arrival/depaure is the time the vessel app ...
263606635107340288	74443179	neutral	next friday soltek residents daffadam and medlam take to the stage at plan b - london for c panel's 1st bihday ... HTTP_LINK
198471630320713729	288893879	positive	great double-bill on saturday for tjff ! win tix to check out the jean dujardin comedy from AT_USER . HTTP_LINK …
103942286265679873	14146019	negative	AT_USER this tweet was poorly timed . surely they'd be hidden ... AT_USER 12 handy tips for windows 7 that you may not know
253836225541185536	64688279	neutral	AT_USER AT_USER gonna try using it with sadat , will evaluate my progress tomorrow at the library lol ...
239390023726813184	153433390	neutral	AT_USER boss lady bamboo on sunday come do it major with bdr
251698317157888001	519043495	neutral	hisd students perform gangnam-style dance to get voters to polls : hisd is working to " get out the vote " in november ,... HTTP_LINK
259382323701755904	287453496	neutral	george zimmerman will face cou june 10th for the murder of trayvon main .
248955920997023744	16741035	neutral	AT_USER how does it compare to diablo iii ( regardless of how fair that comparison may be) ?
254602446389788672	77763216	negative	AT_USER watching cannavaro on the 2nd even more embarrassing .
117577445380599808	22204289	neutral	just realized it's nuit blanche the night before the run for the cure . i feel like i'm in a stare down . who's gonna win ?
101213594296913920	22059204	positive	:o inbetweeners movie a week today !! aaahhh ! might wear my wellies to the cinema cause i'll be ' knee deep in clunge ' EMOTICON_HAPPY
111483585390854144	147606409	negative	peyton manning ... nooo !!! if cuis painter is staing on sunday , i am going to lose my shit .
261506907230044160	148573629	negative	AT_USER akin and murdoch are scum , but rape jokes aren't much better brah . they may just be just a ( cont ) HTTP_LINK
102933220319956992	186289333	negative	weird music mood today . lots of hank williams and johnny cash running through the iphone .
259591514957705217	364006913	negative	going to try & watch act of valor for the 2nd time . the pa i seen are pretty bad ass
244094060988608512	356754590	neutral	primavera : bologna-milan tomorrow - milan - after a loss to cesena and a won over verona , the primavera side get ... HTTP_LINK
109093584166326272	47618120	positive	devo brown : thanks for another great night everyone !! don't forget tomorrow roz and mocha speak with lloyd robeson & jason priestley !
263635943272091649	613678290	positive	AT_USER huum if you're hungry , come to tunisia we have delicious food here ! huum nialler always eat :o c'mon!
264244282070822912	190342645	neutral	i am the only cab at 4th and colorado .. am i in the twilight zone ? better break my glasses to be sure !
256919257500246016	280563307	neutral	i remember when i was at cadet camp once(aye , wat u sayin ) and we were watching a video and kasabian came on and i just sat singing
262947608715227137	69386136	neutral	just 5 days left for the e ! red carpet live jewelry fashion show ! saturday , november 4 . rsvp seating is limited !... HTTP_LINK
262408059022897152	389086484	neutral	AT_USER the AT_USER should have traded AT_USER for monta ellis and 1st round pick ... #smh #bucks #thunde #bemilwaukee #buckspride
